accX,accY,accZ
3958.814814814815,-1806.4259259259259,-1626.2222222222222
3958.777777777778,-1807.111111111111,-1626.6666666666667
3958.740740740741,-1807.7962962962963,-1627.111111111111
3958.703703703704,-1808.4814814814815,-1627.5555555555557
3958.6666666666665,-1809.1666666666667,-1628.0
3958.6296296296296,-1809.851851851852,-1628.4444444444443
3958.5925925925926,-1810.537037037037,-1628.888888888889
3958.5555555555557,-1811.2222222222222,-1629.3333333333333
3958.5185185185187,-1811.9074074074074,-1629.7777777777778
3958.4814814814813,-1812.5925925925926,-1630.2222222222222
3958.4444444444443,-1813.2777777777778,-1630.6666666666667
3958.4074074074074,-1813.962962962963,-1631.111111111111
3958.3703703703704,-1814.648148148148,-1631.5555555555557
3958.3333333333335,-1815.3333333333333,-1632.0
3958.296296296296,-1816.0185185185185,-1632.4444444444443
3958.259259259259,-1816.7037037037037,-1632.888888888889
3958.222222222222,-1817.388888888889,-1633.3333333333333
3958.185185185185,-1818.0740740740741,-1633.7777777777778
3958.1481481481483,-1818.7592592592594,-1634.2222222222222
3958.1111111111113,-1819.4444444444443,-1634.6666666666667
3958.074074074074,-1820.1296296296296,-1635.111111111111
3958.037037037037,-1820.8148148148148,-1635.5555555555557
3958.0,-1821.5,-1636.0
3957.962962962963,-1822.1851851851852,-1636.4444444444443
3957.925925925926,-1822.8703703703704,-1636.888888888889
3957.8888888888887,-1823.5555555555557,-1637.3333333333333
3957.8518518518517,-1824.2407407407406,-1637.7777777777778
3957.814814814815,-1824.9259259259259,-1638.2222222222222
3957.777777777778,-1825.611111111111,-1638.6666666666667
3957.740740740741,-1826.2962962962963,-1639.111111111111
3957.703703703704,-1826.9814814814815,-1639.5555555555557
3957.6666666666665,-1827.6666666666667,-1640.0
3957.6296296296296,-1828.351851851852,-1640.4444444444443
3957.5925925925926,-1829.037037037037,-1640.888888888889
3957.5555555555557,-1829.7222222222222,-1641.3333333333333
3957.5185185185187,-1830.4074074074074,-1641.7777777777778
3957.4814814814813,-1831.0925925925926,-1642.2222222222222
3957.4444444444443,-1831.7777777777778,-1642.6666666666667
3957.4074074074074,-1832.462962962963,-1643.111111111111
3957.3703703703704,-1833.148148148148,-1643.5555555555557
3957.3333333333335,-1833.8333333333333,-1644.0
3957.296296296296,-1834.5185185185185,-1644.4444444444443
3957.259259259259,-1835.2037037037037,-1644.888888888889
3957.222222222222,-1835.888888888889,-1645.3333333333333
3957.185185185185,-1836.5740740740741,-1645.7777777777778
3957.1481481481483,-1837.2592592592594,-1646.2222222222222
3957.1111111111113,-1837.9444444444443,-1646.6666666666667
3957.074074074074,-1838.6296296296296,-1647.111111111111
3957.037037037037,-1839.3148148148148,-1647.5555555555557
3957.0,-1840.0,-1648.0
3914.808510638298,-1840.8085106382978,-1647.787234042553
